# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=10 seed=42 integrator=whfast512_jac
a_init,e_init,da_over_a
0.4701005025,0.05728643216,-4.7233432795383467e-16
0.4701005025,0.06206030151,-5.3137611894806396e-15
0.4701005025,0.06683417085,5.1956776074921809e-15
0.4701005025,0.0716080402,-2.3616716397691734e-16
0.4701005025,0.07638190955,2.7159223857345491e-15
0.4701005025,0.08115577889,-2.1255044757922561e-15
0.4701005025,0.08592964824,2.4797552217576318e-15
0.4701005025,0.09070351759,-4.2510089515845121e-15
0.4701005025,0.09547738693,-1.8893373118153387e-15
0.4701005025,0.1002512563,-4.0148417876075948e-15
0.4701005025,0.1050251256,3.5425074596537598e-16
0.4701005025,0.109798995,-7.7935164112382721e-15
0.4701005025,0.1145728643,2.7159223857345491e-15
0.4701005025,0.1193467337,3.5425074596537598e-16
0.4701005025,0.124120603,-2.3616716397691734e-16
0.4701005025,0.1288944724,-2.3616716397691731e-15
0.4701005025,0.1336683417,0.0000000000000000e+00
0.4701005025,0.1384422111,3.0701731316999252e-15
0.4701005025,0.1432160804,-4.0148417876075948e-15
0.4701005025,0.1479899497,1.1808358198845867e-16
0.4701005025,0.1527638191,-3.4244238776653013e-15
0.4701005025,0.1575376884,-1.2753026854753536e-14
0.4701005025,0.1623115578,4.1329253695960535e-15
0.4701005025,0.1670854271,5.4318447714690983e-15
0.4701005025,0.1718592965,2.2435880577807148e-15
0.4701005025,0.1766331658,-2.3616716397691734e-16
0.4701005025,0.1814070352,5.9041790994229327e-16
0.4701005025,0.1861809045,-8.0296835752151895e-15
0.4701005025,0.1909547739,1.4170029838615039e-15
0.4701005025,0.1957286432,8.2658507391921065e-16
0.4701005025,0.2005025126,4.9595104435152635e-15
0.4701005025,0.2052763819,4.9595104435152635e-15
0.4701005025,0.2100502513,-4.7233432795383467e-16
0.4701005025,0.2148241206,-1.0627522378961280e-15
0.4701005025,0.2195979899,-1.5350865658499626e-15
0.4701005025,0.2243718593,-3.5425074596537600e-15
0.4701005025,0.2291457286,-2.9520895497114665e-15
0.4701005025,0.233919598,-6.9669313373190613e-15
0.4701005025,0.2386934673,-1.0863689542938197e-14
0.4701005025,0.2434673367,-8.3839343211805648e-15
0.4701005025,0.248241206,-2.7159223857345491e-15
0.4701005025,0.2530150754,-4.0148417876075948e-15
0.4701005025,0.2577889447,-6.9669313373190613e-15
0.4701005025,0.2625628141,5.7860955174344744e-15
0.4701005025,0.2673366834,2.2435880577807148e-15
0.4701005025,0.2721105528,7.2030985012959779e-15
0.4701005025,0.2768844221,-3.7786746236306774e-15
0.4701005025,0.2816582915,-3.4244238776653013e-15
0.4701005025,0.2864321608,-4.2510089515845121e-15
0.4701005025,0.2912060302,-5.9041790994229331e-15
0.4701005025,0.2959798995,1.1808358198845867e-16
0.4701005025,0.3007537688,1.3579611928672746e-14
0.4701005025,0.3055276382,-1.0273271632995904e-14
0.4701005025,0.3103015075,1.6531701478384213e-15
0.4701005025,0.3150753769,-3.7786746236306774e-15
0.4701005025,0.3198492462,-8.9743522311228591e-15
0.4701005025,0.3246231156,-4.4871761155614295e-15
0.4701005025,0.3293969849,1.4170029838615039e-15
0.4701005025,0.3341708543,3.5425074596537600e-15
0.4701005025,0.3389447236,-1.2989194018730452e-15
0.4701005025,0.343718593,5.1956776074921809e-15
0.4701005025,0.3484924623,7.4392656652728953e-15
0.4701005025,0.3532663317,-5.4318447714690983e-15
0.4701005025,0.358040201,3.8967582056191361e-15
0.4701005025,0.3628140704,6.3765134273767678e-15
0.4701005025,0.3675879397,3.3063402956768426e-15
0.4701005025,0.372361809,6.0222626814113917e-15
0.4701005025,0.3771356784,-4.0148417876075948e-15
0.4701005025,0.3819095477,4.9595104435152635e-15
0.4701005025,0.3866834171,-7.0850149193075196e-16
0.4701005025,0.3914572864,1.4170029838615039e-15
0.4701005025,0.3962311558,1.1454107452880491e-14
0.4701005025,0.4010050251,-7.0850149193075196e-16
0.4701005025,0.4057788945,-3.5425074596537600e-15
0.4701005025,0.4105527638,-3.1882567136883839e-15
0.4701005025,0.4153266332,-5.4318447714690983e-15
0.4701005025,0.4201005025,-5.3137611894806396e-15
0.4701005025,0.4248743719,-2.7159223857345491e-15
0.4701005025,0.4296482412,-7.0850149193075196e-16
0.4701005025,0.4344221106,5.1956776074921809e-15
0.4701005025,0.4391959799,8.7381850671459417e-15
0.4701005025,0.4439698492,-5.9041790994229331e-15
0.4701005025,0.4487437186,-1.5350865658499626e-15
0.4701005025,0.4535175879,1.4170029838615039e-15
0.4701005025,0.4582914573,-2.3616716397691731e-15
0.4701005025,0.4630653266,-6.1403462633998504e-15
0.4701005025,0.467839196,-1.7712537298268800e-15
0.4701005025,0.4726130653,-7.7935164112382721e-15
0.4701005025,0.4773869347,2.2435880577807148e-15
0.4701005025,0.482160804,-2.7159223857345491e-15
0.4701005025,0.4869346734,-2.1255044757922561e-15
0.4701005025,0.4917085427,5.5499283534575570e-15
0.4701005025,0.4964824121,2.4797552217576318e-15
0.4701005025,0.5012562814,-4.4871761155614295e-15
0.4701005025,0.5060301508,1.0863689542938197e-14
0.4701005025,0.5108040201,6.6126805913536852e-15
0.4701005025,0.5155778894,-2.9520895497114665e-15
0.4701005025,0.5203517588,3.0701731316999252e-15
0.4701005025,0.5251256281,5.9041790994229327e-16
0.4701005025,0.5298994975,1.1808358198845867e-16
0.4701005025,0.5346733668,1.1808358198845865e-15
0.4701005025,0.5394472362,8.5020179031690243e-15
0.4701005025,0.5442211055,-5.3137611894806396e-15
0.4701005025,0.5489949749,1.3933862674638123e-14
0.4701005025,0.5537688442,-8.6201014851574822e-15
0.4701005025,0.5585427136,5.9041790994229327e-16
0.4701005025,0.5633165829,-8.1477671572036474e-15
0.4701005025,0.5680904523,1.4170029838615039e-15
0.4701005025,0.5728643216,-2.3616716397691731e-15
0.4701005025,0.577638191,1.7240202970314964e-14
0.4701005025,0.5824120603,5.9041790994229327e-16
0.4701005025,0.5871859296,-7.3211820832844374e-15
0.4701005025,0.591959799,5.7860955174344744e-15
0.4701005025,0.5967336683,5.9041790994229327e-16
0.4701005025,0.6015075377,4.3690925335729708e-15
0.4701005025,0.606281407,1.2280692526799701e-14
0.4701005025,0.6110552764,-4.0148417876075948e-15
0.4701005025,0.6158291457,1.1808358198845865e-15
0.4701005025,0.6206030151,9.8009373050420691e-15
0.4701005025,0.6253768844,1.1808358198845866e-14
0.4701005025,0.6301507538,5.5499283534575570e-15
0.4701005025,0.6349246231,1.4406197002591956e-14
0.4701005025,0.6396984925,-7.7935164112382721e-15
0.4701005025,0.6444723618,2.0074208938037974e-15
0.4701005025,0.6492462312,5.5499283534575570e-15
0.4701005025,0.6540201005,-7.3211820832844374e-15
0.4701005025,0.6587939698,9.8009373050420691e-15
0.4701005025,0.6635678392,2.0782710429968724e-14
0.4701005025,0.6683417085,8.1477671572036474e-15
0.4701005025,0.6731155779,5.4318447714690983e-15
0.4701005025,0.6778894472,1.1808358198845866e-14
0.4701005025,0.6826633166,2.2435880577807148e-15
0.4701005025,0.6874371859,8.9743522311228591e-15
0.4701005025,0.6922110553,-2.3616716397691734e-16
0.4701005025,0.6969849246,-7.0850149193075196e-16
0.4701005025,0.701758794,2.0192292520026431e-14
0.4701005025,0.7065326633,-1.4051946256626580e-14
0.4701005025,0.7113065327,8.1477671572036474e-15
0.4701005025,0.716080402,8.1477671572036474e-15
0.4701005025,0.7208542714,-1.4406197002591956e-14
0.4701005025,0.7256281407,3.0701731316999251e-14
0.4701005025,0.7304020101,5.3019528312817940e-14
0.4701005025,0.7351758794,9.8009373050420691e-15
0.4701005025,0.7399497487,4.1447337277948989e-14
0.4701005025,0.7447236181,-2.1136961175934100e-14
0.4701005025,0.7494974874,-3.5425074596537600e-15
0.4701005025,0.7542713568,1.4170029838615039e-15
0.4701005025,0.7590452261,1.0155188051007444e-14
0.4701005025,0.7638190955,1.1808358198845866e-14
0.4701005025,0.7685929648,-1.0273271632995904e-14
0.4701005025,0.7733668342,1.9838041774061054e-14
0.4701005025,0.7781407035,1.7712537298268799e-14
0.4701005025,0.7829145729,5.2311026820887186e-14
0.4701005025,0.7876884422,1.4170029838615039e-15
0.4701005025,0.7924623116,1.8893373118153385e-14
0.4701005025,0.7972361809,-1.5350865658499626e-15
0.4701005025,0.8020100503,1.1454107452880491e-14
0.4701005025,0.8067839196,-6.9669313373190613e-15
0.4701005025,0.8115577889,3.3535737284722259e-14
0.4701005025,0.8163316583,-2.7395391021322410e-14
0.4701005025,0.8211055276,7.6518161128521214e-14
0.4701005025,0.825879397,3.8140996982272149e-14
0.4701005025,0.8306532663,4.5226011901579667e-14
0.4701005025,0.8354271357,5.6089701444517864e-14
0.4701005025,0.840201005,3.1882567136883836e-14
0.4701005025,0.8449748744,6.3174716363825382e-14
0.4701005025,0.8497487437,1.1158898497909344e-13
0.4701005025,0.8545226131,-6.9669313373190613e-15
0.4701005025,0.8592964824,4.1447337277948989e-14
0.4701005025,0.8640703518,-5.3728029804748693e-14
0.4701005025,0.8688442211,5.5499283534575570e-15
0.4701005025,0.8736180905,-1.9120329762735204e-11
0.4701005025,0.8783919598,-4.8650435779244972e-14
0.4701005025,0.8831658291,-6.9196979045236773e-14
0.4701005025,0.8879396985,nan
0.4701005025,0.8927135678,nan
0.4701005025,0.8974874372,nan
0.4701005025,0.9022613065,nan
0.4701005025,0.9070351759,nan
0.4701005025,0.9118090452,nan
0.4701005025,0.9165829146,nan
0.4701005025,0.9213567839,nan
0.4701005025,0.9261306533,nan
0.4701005025,0.9309045226,nan
0.4701005025,0.935678392,nan
0.4701005025,0.9404522613,nan
0.4701005025,0.9452261307,nan
0.4701005025,0.95,nan
0.4748743719,0,5.3772389245601501e-15
0.4748743719,0.004773869347,-1.0403788354040290e-14
0.4748743719,0.009547738693,-9.3517198688002594e-16
0.4748743719,0.01432160804,1.1689649836000324e-16
0.4748743719,0.01909547739,-3.0393089573600847e-15
0.4748743719,0.02386934673,5.8448249180001627e-15
0.4748743719,0.02864321608,-5.1434459278401433e-15
0.4748743719,0.03341708543,1.1689649836000325e-15
0.4748743719,0.03819095477,2.8055159606400780e-15
0.4748743719,0.04296482412,-7.2475828983202016e-15
0.4748743719,0.04773869347,-7.0137899016001950e-16
0.4748743719,0.05251256281,-1.4027579803200390e-15
0.4748743719,0.05728643216,1.7534474754000489e-15
0.4748743719,0.06206030151,-5.6110319212801560e-15
0.4748743719,0.06683417085,2.2210334688400620e-15
0.4748743719,0.0716080402,3.0393089573600847e-15
0.4748743719,0.07638190955,3.8575844458801075e-15
0.4748743719,0.08115577889,2.8055159606400780e-15
0.4748743719,0.08592964824,1.7534474754000489e-15
0.4748743719,0.09070351759,-4.3251704393201202e-15
0.4748743719,0.09547738693,1.6365509770400455e-15
0.4748743719,0.1002512563,3.5068949508000978e-15
0.4748743719,0.1050251256,-4.7927564327601336e-15
0.4748743719,0.109798995,3.0393089573600847e-15
0.4748743719,0.1145728643,9.3517198688002594e-16
0.4748743719,0.1193467337,5.6110319212801560e-15
0.4748743719,0.124120603,2.8055159606400780e-15
0.4748743719,0.1288944724,-5.1434459278401433e-15
0.4748743719,0.1336683417,-5.8448249180001624e-16
0.4748743719,0.1384422111,-1.1689649836000325e-15
0.4748743719,0.1432160804,-1.1689649836000325e-15
0.4748743719,0.1479899497,-3.5068949508000978e-15
0.4748743719,0.1527638191,9.3517198688002594e-16
0.4748743719,0.1575376884,-5.9617214163601657e-15
0.4748743719,0.1623115578,4.3251704393201202e-15
0.4748743719,0.1670854271,1.9872404721200552e-15
0.4748743719,0.1718592965,3.0393089573600847e-15
0.4748743719,0.1766331658,7.9489618884802210e-15
0.4748743719,0.1814070352,7.7151688917602150e-15
0.4748743719,0.1861809045,-4.3251704393201202e-15
0.4748743719,0.1909547739,-9.0010303737202509e-15
0.4748743719,0.1957286432,-5.8448249180001624e-16
0.4748743719,0.2005025126,-3.5068949508000978e-15
0.4748743719,0.2052763819,-9.3517198688002594e-16
0.4748743719,0.2100502513,2.4548264655600683e-15
0.4748743719,0.2148241206,-9.3517198688002594e-16
0.4748743719,0.2195979899,1.9872404721200552e-15
0.4748743719,0.2243718593,7.4813758950402075e-15
0.4748743719,0.2291457286,-5.8448249180001624e-16
0.4748743719,0.233919598,-1.1689649836000325e-15
0.4748743719,0.2386934673,-9.3517198688002598e-15
0.4748743719,0.2434673367,-4.3251704393201202e-15
0.4748743719,0.248241206,5.9617214163601657e-15
0.4748743719,0.2530150754,-1.1923442832720331e-14
0.4748743719,0.2577889447,-8.0658583868402239e-15
0.4748743719,0.2625628141,-7.4813758950402075e-15
0.4748743719,0.2673366834,5.6110319212801560e-15
0.4748743719,0.2721105528,-3.5068949508000978e-15
0.4748743719,0.2768844221,-4.7927564327601336e-15
0.4748743719,0.2816582915,-1.1338960340920315e-14
0.4748743719,0.2864321608,-4.9096529311201366e-15
0.4748743719,0.2912060302,5.9617214163601657e-15
0.4748743719,0.2959798995,-3.2731019540800911e-15
0.4748743719,0.3007537688,-3.5068949508000978e-15
0.4748743719,0.3055276382,-4.7927564327601336e-15
0.4748743719,0.3103015075,-3.2731019540800911e-15
0.4748743719,0.3150753769,6.1955144130801724e-15
0.4748743719,0.3198492462,7.9489618884802210e-15
0.4748743719,0.3246231156,-7.7151688917602150e-15
0.4748743719,0.3293969849,-7.2475828983202016e-15
0.4748743719,0.3341708543,1.0053098858960279e-14
0.4748743719,0.3389447236,2.8055159606400780e-15
0.4748743719,0.343718593,-9.3517198688002594e-16
0.4748743719,0.3484924623,1.9872404721200552e-15
0.4748743719,0.3532663317,4.9096529311201366e-15
0.4748743719,0.358040201,-1.7534474754000489e-15
0.4748743719,0.3628140704,-9.0010303737202509e-15
0.4748743719,0.3675879397,-8.0658583868402239e-15
0.4748743719,0.372361809,3.7406879475201037e-15
0.4748743719,0.3771356784,3.7406879475201037e-15
0.4748743719,0.3819095477,-1.4027579803200390e-15
0.4748743719,0.3866834171,7.0137899016001950e-16
0.4748743719,0.3914572864,-7.0137899016001950e-16
0.4748743719,0.3962311558,2.8055159606400780e-15
0.4748743719,0.4010050251,-1.4027579803200390e-15
0.4748743719,0.4057788945,-5.9617214163601657e-15
0.4748743719,0.4105527638,-4.3251704393201202e-15
0.4748743719,0.4153266332,-7.2475828983202016e-15
0.4748743719,0.4201005025,3.5068949508000975e-16
0.4748743719,0.4248743719,-9.3517198688002594e-16
0.4748743719,0.4296482412,3.5068949508000975e-16
0.4748743719,0.4344221106,4.7927564327601336e-15
0.4748743719,0.4391959799,-2.2210334688400620e-15
0.4748743719,0.4439698492,1.1689649836000324e-16
0.4748743719,0.4487437186,-3.8575844458801075e-15
0.4748743719,0.4535175879,9.3517198688002594e-16
0.4748743719,0.4582914573,7.7151688917602150e-15
0.4748743719,0.4630653266,-1.7534474754000489e-15
0.4748743719,0.467839196,-3.8575844458801075e-15
0.4748743719,0.4726130653,3.7406879475201037e-15
0.4748743719,0.4773869347,2.8055159606400780e-15
0.4748743719,0.482160804,4.9096529311201366e-15
0.4748743719,0.4869346734,-4.7927564327601336e-15
0.4748743719,0.4917085427,3.2731019540800911e-15
0.4748743719,0.4964824121,-7.0137899016001950e-16
0.4748743719,0.5012562814,-5.8448249180001624e-16
0.4748743719,0.5060301508,-3.5068949508000978e-15
0.4748743719,0.5108040201,1.7534474754000489e-15
0.4748743719,0.5155778894,4.7927564327601336e-15
0.4748743719,0.5203517588,-8.0658583868402239e-15
0.4748743719,0.5251256281,3.2731019540800911e-15
0.4748743719,0.5298994975,4.7927564327601336e-15
0.4748743719,0.5346733668,-9.8193058622402732e-15
0.4748743719,0.5394472362,-2.6886194622800750e-15
0.4748743719,0.5442211055,8.2996513835602314e-15
0.4748743719,0.5489949749,2.4548264655600683e-15
0.4748743719,0.5537688442,-2.8055159606400780e-15
0.4748743719,0.5585427136,1.1923442832720331e-14
0.4748743719,0.5633165829,3.2731019540800911e-15
0.4748743719,0.5680904523,6.4293074098001792e-15
0.4748743719,0.5728643216,3.5068949508000978e-15
0.4748743719,0.577638191,2.1158266203160588e-14
0.4748743719,0.5824120603,-4.5589634360401269e-15
0.4748743719,0.5871859296,9.0010303737202509e-15
0.4748743719,0.591959799,-1.4845855291720412e-14
0.4748743719,0.5967336683,-2.2210334688400620e-15
0.4748743719,0.6015075377,-5.8448249180001624e-16
0.4748743719,0.606281407,1.9755508222840549e-14
0.4748743719,0.6110552764,-1.3559993809760378e-14
0.4748743719,0.6158291457,-6.6631004065201851e-15
0.4748743719,0.6206030151,1.4027579803200391e-14
0.4748743719,0.6253768844,2.8055159606400780e-15
0.4748743719,0.6301507538,-2.1392059199880594e-14
0.4748743719,0.6349246231,3.2731019540800911e-15
0.4748743719,0.6396984925,7.4813758950402075e-15
0.4748743719,0.6444723618,1.0053098858960279e-14
0.4748743719,0.6492462312,3.5068949508000975e-16
0.4748743719,0.6540201005,1.4845855291720412e-14
0.4748743719,0.6587939698,1.6716199265480466e-14
0.4748743719,0.6635678392,-2.8055159606400780e-15
0.4748743719,0.6683417085,1.6365509770400455e-15
0.4748743719,0.6731155779,-3.0393089573600847e-15
0.4748743719,0.6778894472,-6.1955144130801724e-15
0.4748743719,0.6826633166,1.1923442832720331e-14
0.4748743719,0.6874371859,9.3517198688002598e-15
0.4748743719,0.6922110553,-1.9872404721200552e-15
0.4748743719,0.6969849246,-2.0339990714640567e-14
0.4748743719,0.701758794,1.3793786806480384e-14
0.4748743719,0.7065326633,-3.0393089573600847e-15
0.4748743719,0.7113065327,2.0573783711360573e-14
0.4748743719,0.716080402,1.7534474754000489e-15
0.4748743719,0.7208542714,-2.8055159606400780e-15
0.4748743719,0.7256281407,2.6418608629360735e-14
0.4748743719,0.7304020101,7.0137899016001950e-16
0.4748743719,0.7351758794,-8.5334443802802374e-15
0.4748743719,0.7399497487,2.6886194622800750e-15
0.4748743719,0.7447236181,-7.4813758950402075e-15
0.4748743719,0.7494974874,1.6131716773680448e-14
0.4748743719,0.7542713568,-1.8002060747440502e-14
0.4748743719,0.7590452261,1.9872404721200552e-15
0.4748743719,0.7638190955,2.5249643645760702e-14
0.4748743719,0.7685929648,-1.4261372799920397e-14
0.4748743719,0.7733668342,-2.2093438190040615e-14
0.4748743719,0.7781407035,1.9287922229400538e-14
0.4748743719,0.7829145729,1.1689649836000325e-14
0.4748743719,0.7876884422,2.8522745599840794e-14
0.4748743719,0.7924623116,5.3772389245601501e-15
0.4748743719,0.7972361809,-2.3145506675280645e-14
0.4748743719,0.8020100503,-1.4612062295000406e-14
0.4748743719,0.8067839196,1.2507925324520348e-14
0.4748743719,0.8115577889,-5.1434459278401433e-15
0.4748743719,0.8163316583,8.7672373770002433e-15
0.4748743719,0.8211055276,5.9734110661961666e-14
0.4748743719,0.825879397,-1.1689649836000325e-15
0.4748743719,0.8306532663,3.0276193075240842e-14
0.4748743719,0.8354271357,3.5068949508000973e-14
0.4748743719,0.840201005,1.4612062295000406e-14
0.4748743719,0.8449748744,-7.4813758950402075e-15
0.4748743719,0.8497487437,7.9840308379882228e-14
0.4748743719,0.8545226131,-2.3262403173640648e-14
0.4748743719,0.8592964824,-1.9521715226120543e-14
0.4748743719,0.8640703518,-2.7119987619520756e-14
0.4748743719,0.8688442211,-1.0615371016071896e-12
0.4748743719,0.8736180905,-7.0722381507801965e-14
0.4748743719,0.8783919598,nan
0.4748743719,0.8831658291,-8.1944445350362275e-14
0.4748743719,0.8879396985,nan
0.4748743719,0.8927135678,nan
0.4748743719,0.8974874372,nan
0.4748743719,0.9022613065,nan
0.4748743719,0.9070351759,nan
0.4748743719,0.9118090452,nan
0.4748743719,0.9165829146,nan
0.4748743719,0.9213567839,nan
0.4748743719,0.9261306533,nan
0.4748743719,0.9309045226,nan
0.4748743719,0.935678392,nan
0.4748743719,0.9404522613,nan
0.4748743719,0.9452261307,nan
0.4748743719,0.95,nan
0.4796482412,0,1.2730634892113503e-15
0.4796482412,0.004773869347,-4.5135887344766060e-15
0.4796482412,0.009547738693,8.1013131131631389e-16
0.4796482412,0.01432160804,-6.2495844015829931e-15
0.4796482412,0.01909547739,2.5461269784227006e-15
0.4796482412,0.02386934673,-1.9674617560539051e-15
0.4796482412,0.02864321608,8.9114444244794523e-15
0.4796482412,0.03341708543,7.1754487573730661e-15
0.4796482412,0.03819095477,-2.1989278450014235e-15
0.4796482412,0.04296482412,2.5461269784227006e-15
0.4796482412,0.04773869347,-1.2730634892113503e-15
0.4796482412,0.05251256281,2.3146608894751825e-16
0.4796482412,0.05728643216,8.9114444244794523e-15
0.4796482412,0.06206030151,7.1754487573730661e-15
0.4796482412,0.06683417085,-7.0597157128993063e-15
0.4796482412,0.0716080402,2.3146608894751825e-16
0.4796482412,0.07638190955,6.3653174460567521e-15
0.4796482412,0.08115577889,-2.1989278450014235e-15
0.4796482412,0.08592964824,-8.9114444244794523e-15
0.4796482412,0.09070351759,4.0506565565815691e-15
0.4796482412,0.09547738693,1.7359956671063868e-15
0.4796482412,0.1002512563,8.1013131131631383e-15
0.4796482412,0.1050251256,1.5045295781588686e-15
0.4796482412,0.109798995,5.0922539568454012e-15
0.4796482412,0.1145728643,-6.3653174460567521e-15
0.4796482412,0.1193467337,-2.1989278450014235e-15
0.4796482412,0.124120603,8.1013131131631389e-16
0.4796482412,0.1288944724,5.7866522236879561e-15
0.4796482412,0.1336683417,-2.5461269784227006e-15
0.4796482412,0.1384422111,5.9023852681617152e-15
0.4796482412,0.1432160804,-2.7775930673702190e-15
0.4796482412,0.1479899497,8.4485122465844162e-15
0.4796482412,0.1527638191,8.1013131131631389e-16
0.4796482412,0.1575376884,5.5551861347404381e-15
0.4796482412,0.1623115578,-3.0090591563177371e-15
0.4796482412,0.1670854271,4.2821226455290880e-15
0.4796482412,0.1718592965,4.6293217789503651e-16
0.4796482412,0.1766331658,-2.3146608894751825e-15
0.4796482412,0.1814070352,-2.5461269784227006e-15
0.4796482412,0.1861809045,3.3562582897390146e-15
0.4796482412,0.1909547739,-2.3146608894751825e-16
0.4796482412,0.1957286432,-1.5045295781588686e-15
0.4796482412,0.2005025126,4.2821226455290880e-15
0.4796482412,0.2052763819,8.1013131131631389e-16
0.4796482412,0.2100502513,-3.5877243786865330e-15
0.4796482412,0.2148241206,4.6293217789503651e-15
0.4796482412,0.2195979899,8.1013131131631389e-16
0.4796482412,0.2243718593,5.0922539568454012e-15
0.4796482412,0.2291457286,-2.3146608894751825e-15
0.4796482412,0.233919598,3.1247922007914965e-15
0.4796482412,0.2386934673,-2.3146608894751825e-16
0.4796482412,0.2434673367,-3.4719913342127736e-15
0.4796482412,0.248241206,1.5045295781588686e-15
0.4796482412,0.2530150754,-1.0647440091585840e-14
0.4796482412,0.2577889447,4.8607878678978831e-15
0.4796482412,0.2625628141,-7.0597157128993063e-15
0.4796482412,0.2673366834,-1.9674617560539051e-15
0.4796482412,0.2721105528,-2.3146608894751825e-16
0.4796482412,0.2768844221,8.1013131131631383e-15
0.4796482412,0.2816582915,-3.8191904676340511e-15
0.4796482412,0.2864321608,-2.3146608894751825e-16
0.4796482412,0.2912060302,9.7215757357957663e-15
0.4796482412,0.2959798995,2.5461269784227006e-15
0.4796482412,0.3007537688,2.3146608894751825e-15
0.4796482412,0.3055276382,-2.5461269784227006e-15
0.4796482412,0.3103015075,6.5967835350042701e-15
0.4796482412,0.3150753769,8.1013131131631389e-16
0.4796482412,0.3198492462,9.7215757357957663e-15
0.4796482412,0.3246231156,-9.2586435579007302e-16
0.4796482412,0.3293969849,3.0090591563177371e-15
0.4796482412,0.3341708543,4.6293217789503651e-16
0.4796482412,0.3389447236,-3.2405252452652556e-15
0.4796482412,0.343718593,-8.9114444244794523e-15
0.4796482412,0.3484924623,5.9023852681617152e-15
0.4796482412,0.3532663317,4.2821226455290880e-15
0.4796482412,0.358040201,-6.9439826684255476e-16
0.4796482412,0.3628140704,1.0415974002638320e-15
0.4796482412,0.3675879397,-2.5461269784227006e-15
0.4796482412,0.372361809,-6.8282496239517882e-15
0.4796482412,0.3771356784,-6.0181183126354742e-15
0.4796482412,0.3819095477,-1.2730634892113503e-15
0.4796482412,0.3866834171,2.0831948005276641e-15
0.4796482412,0.3914572864,-3.0090591563177371e-15
0.4796482412,0.3962311558,5.5551861347404381e-15
0.4796482412,0.4010050251,2.5461269784227006e-15
0.4796482412,0.4057788945,-1.5045295781588686e-15
0.4796482412,0.4105527638,2.3146608894751825e-15
0.4796482412,0.4153266332,1.7359956671063868e-15
0.4796482412,0.4201005025,3.3562582897390146e-15
0.4796482412,0.4248743719,-5.5551861347404381e-15
0.4796482412,0.4296482412,6.3653174460567521e-15
0.4796482412,0.4344221106,-5.7866522236879561e-15
0.4796482412,0.4391959799,2.5461269784227006e-15
0.4796482412,0.4439698492,4.2821226455290880e-15
0.4796482412,0.4487437186,3.3562582897390146e-15
0.4796482412,0.4535175879,9.9530418247432843e-15
0.4796482412,0.4582914573,6.1338513571092332e-15
0.4796482412,0.4630653266,-8.1013131131631383e-15
0.4796482412,0.467839196,-1.7359956671063868e-15
0.4796482412,0.4726130653,-3.0090591563177371e-15
0.4796482412,0.4773869347,-8.5642452910581760e-15
0.4796482412,0.482160804,-3.0090591563177371e-15
0.4796482412,0.4869346734,-8.1013131131631383e-15
0.4796482412,0.4917085427,1.0647440091585840e-14
0.4796482412,0.4964824121,-1.7359956671063868e-15
0.4796482412,0.5012562814,-7.2911818018468243e-15
0.4796482412,0.5060301508,-8.1013131131631383e-15
0.4796482412,0.5108040201,7.8698470242156202e-15
0.4796482412,0.5155778894,-2.5461269784227006e-15
0.4796482412,0.5203517588,3.3562582897390146e-15
0.4796482412,0.5251256281,2.0831948005276641e-15
0.4796482412,0.5298994975,1.2499168803165986e-14
0.4796482412,0.5346733668,5.9023852681617152e-15
0.4796482412,0.5394472362,1.2730634892113503e-15
0.4796482412,0.5442211055,-1.9674617560539051e-15
0.4796482412,0.5489949749,-1.0647440091585840e-14
0.4796482412,0.5537688442,6.8282496239517882e-15
0.4796482412,0.5585427136,3.1247922007914965e-15
0.4796482412,0.5633165829,-2.1989278450014235e-15
0.4796482412,0.5680904523,4.0506565565815691e-15
0.4796482412,0.5728643216,-1.0068774869217044e-14
0.4796482412,0.577638191,4.6293217789503651e-16
0.4796482412,0.5824120603,-3.8191904676340511e-15
0.4796482412,0.5871859296,3.8191904676340511e-15
0.4796482412,0.591959799,1.2730634892113503e-15
0.4796482412,0.5967336683,1.7359956671063868e-15
0.4796482412,0.6015075377,8.3327792021106564e-15
0.4796482412,0.606281407,2.1294880183171680e-14
0.4796482412,0.6110552764,3.0090591563177371e-15
0.4796482412,0.6158291457,1.2730634892113503e-15
0.4796482412,0.6206030151,-3.8191904676340511e-15
0.4796482412,0.6253768844,-1.2962100981061022e-14
0.4796482412,0.6301507538,-3.0090591563177371e-15
0.4796482412,0.6349246231,5.0922539568454012e-15
0.4796482412,0.6396984925,8.4485122465844162e-15
0.4796482412,0.6444723618,1.8517287115801460e-15
0.4796482412,0.6492462312,1.3656499247903576e-14
0.4796482412,0.6540201005,1.1110372269480876e-14
0.4796482412,0.6587939698,-8.9114444244794523e-15
0.4796482412,0.6635678392,-1.1110372269480876e-14
0.4796482412,0.6683417085,6.8282496239517882e-15
0.4796482412,0.6731155779,-4.8607878678978831e-15
0.4796482412,0.6778894472,4.0506565565815691e-15
0.4796482412,0.6826633166,-3.0090591563177371e-15
0.4796482412,0.6874371859,-8.9114444244794523e-15
0.4796482412,0.6922110553,-1.7359956671063868e-15
0.4796482412,0.6969849246,2.0831948005276641e-15
0.4796482412,0.701758794,8.4485122465844162e-15
0.4796482412,0.7065326633,4.6293217789503651e-16
0.4796482412,0.7113065327,1.0647440091585840e-14
